Column 1,onwind,solar,state_id_fips,utc_datetime,demand_mwh,scaled_demand_mwh
2011/01/16 13:00:00,0.065,0,8,20110116T13,6731.5,5610.9
2011/01/16 14:00:00,0.057,0,8,20110116T14,6867.6,5724.3
2011/01/16 15:00:00,0.082,0.033,8,20110116T15,7097.2,5915.8
2011/01/16 16:00:00,0.111,0.231,8,20110116T16,7135.3,5947.5
2011/01/16 17:00:00,0.118,0.402,8,20110116T17,7267.4,6057.6
2011/01/16 18:00:00,0.132,0.494,8,20110116T18,7327.2,6107.4
2011/01/16 19:00:00,0.197,0.61,8,20110116T19,7375.3,6147.5
2011/01/16 20:00:00,0.272,0.566,8,20110116T20,7299.1,6084
2011/01/16 21:00:00,0.311,0.523,8,20110116T21,7230.6,6026.9
2011/01/16 22:00:00,0.295,0.442,8,20110116T22,7281.5,6069.4
2011/01/16 23:00:00,0.32,0.306,8,20110116T23,7511.4,6260.9
2011/01/17 00:00:00,0.364,0.122,8,20110117T00,8218.8,6850.6
2011/01/17 01:00:00,0.379,0,8,20110117T01,8325.8,6939.8
2011/01/17 02:00:00,0.407,0,8,20110117T02,8122.1,6770
2011/01/17 03:00:00,0.367,0,8,20110117T03,7883.6,6571.2
2011/01/17 04:00:00,0.343,0,8,20110117T04,7550.9,6293.9
2011/01/17 05:00:00,0.36,0,8,20110117T05,7057.9,5883
2011/01/17 06:00:00,0.419,0,8,20110117T06,6675.7,5564.4
2011/01/17 07:00:00,0.488,0,8,20110117T07,6487.8,5407.8
2011/01/17 08:00:00,0.52,0,8,20110117T08,6331,5277.1
2011/01/17 09:00:00,0.57,0,8,20110117T09,6244.7,5205.2
2011/01/17 10:00:00,0.444,0,8,20110117T10,6254.8,5213.6
2011/01/17 11:00:00,0.434,0,8,20110117T11,6350.9,5293.7
2011/01/17 12:00:00,0.506,0,8,20110117T12,6652,5544.7
2011/01/17 13:00:00,0.557,0,8,20110117T13,7007.5,5841
2011/01/17 14:00:00,0.583,0,8,20110117T14,7381.4,6152.6
2011/01/17 15:00:00,0.631,0.03,8,20110117T15,7567.3,6307.6
2011/01/17 16:00:00,0.536,0.199,8,20110117T16,7667.5,6391.1
2011/01/17 17:00:00,0.376,0.371,8,20110117T17,7715.3,6431
2011/01/17 18:00:00,0.352,0.518,8,20110117T18,7743.7,6454.6
2011/01/17 19:00:00,0.381,0.558,8,20110117T19,7696,6414.9
2011/01/17 20:00:00,0.325,0.61,8,20110117T20,7713.1,6429.1
2011/01/17 21:00:00,0.296,0.582,8,20110117T21,7672.9,6395.6
2011/01/17 22:00:00,0.296,0.532,8,20110117T22,7671.3,6394.3
2011/01/17 23:00:00,0.261,0.407,8,20110117T23,7866.4,6556.9
2011/01/18 00:00:00,0.24,0.167,8,20110118T00,8604.5,7172.1
2011/01/18 01:00:00,0.232,0,8,20110118T01,8669.1,7226
2011/01/18 02:00:00,0.2,0,8,20110118T02,8452.8,7045.7
2011/01/18 03:00:00,0.159,0,8,20110118T03,8190.5,6827
2011/01/18 04:00:00,0.132,0,8,20110118T04,7735.8,6448.1
2011/01/18 05:00:00,0.115,0,8,20110118T05,7148.2,5958.2
2011/01/18 06:00:00,0.099,0,8,20110118T06,6743.5,5620.9
2011/01/18 07:00:00,0.079,0,8,20110118T07,6533.1,5445.5
2011/01/18 08:00:00,0.071,0,8,20110118T08,6412.9,5345.3
2011/01/18 09:00:00,0.078,0,8,20110118T09,6333.5,5279.2
2011/01/18 10:00:00,0.081,0,8,20110118T10,6369,5308.8
2011/01/18 11:00:00,0.075,0,8,20110118T11,6577,5482.1
2011/01/18 12:00:00,0.118,0,8,20110118T12,6945.4,5789.2
2011/01/18 13:00:00,0.178,0,8,20110118T13,7593.7,6329.6
2011/01/18 14:00:00,0.235,0,8,20110118T14,7916.1,6598.3
2011/01/18 15:00:00,0.25,0.038,8,20110118T15,7830.2,6526.7
2011/01/18 16:00:00,0.203,0.261,8,20110118T16,7829.5,6526.2
2011/01/18 17:00:00,0.133,0.47,8,20110118T17,7828.2,6525
2011/01/18 18:00:00,0.148,0.616,8,20110118T18,7773.9,6479.8
2011/01/18 19:00:00,0.156,0.694,8,20110118T19,7700.2,6418.3
2011/01/18 20:00:00,0.152,0.704,8,20110118T20,7659.5,6384.5
2011/01/18 21:00:00,0.15,0.638,8,20110118T21,7669.6,6392.8
2011/01/18 22:00:00,0.106,0.5,8,20110118T22,7650.6,6377
2011/01/18 23:00:00,0.062,0.339,8,20110118T23,7901.7,6586.3
2011/01/19 00:00:00,0.065,0.086,8,20110119T00,8554.2,7130.2
2011/01/19 01:00:00,0.115,0,8,20110119T01,8669.6,7226.3
2011/01/19 02:00:00,0.189,0,8,20110119T02,8505.5,7089.6
2011/01/19 03:00:00,0.237,0,8,20110119T03,8290.4,6910.3
2011/01/19 04:00:00,0.257,0,8,20110119T04,7847.4,6541.1
2011/01/19 05:00:00,0.284,0,8,20110119T05,7253.6,6046.1
2011/01/19 06:00:00,0.291,0,8,20110119T06,6822.5,5686.7
2011/01/19 07:00:00,0.275,0,8,20110119T07,6655,5547.1
2011/01/19 08:00:00,0.255,0,8,20110119T08,6490.7,5410.2
2011/01/19 09:00:00,0.257,0,8,20110119T09,6445.5,5372.5
2011/01/19 10:00:00,0.214,0,8,20110119T10,6481.2,5402.3
2011/01/19 11:00:00,0.178,0,8,20110119T11,6668.2,5558.1
2011/01/19 12:00:00,0.166,0,8,20110119T12,7016.6,5848.5
2011/01/19 13:00:00,0.162,0,8,20110119T13,7692.9,6412.3
2011/01/19 14:00:00,0.161,0,8,20110119T14,8044.4,6705.3
2011/01/19 15:00:00,0.149,0.018,8,20110119T15,8071.2,6727.6
2011/01/19 16:00:00,0.119,0.127,8,20110119T16,8012,6678.3
2011/01/19 17:00:00,0.086,0.262,8,20110119T17,7999.9,6668.1
2011/01/19 18:00:00,0.066,0.362,8,20110119T18,7948.5,6625.3
2011/01/19 19:00:00,0.074,0.427,8,20110119T19,7912.3,6595.1
2011/01/19 20:00:00,0.125,0.452,8,20110119T20,7942.5,6620.3
2011/01/19 21:00:00,0.191,0.442,8,20110119T21,8073.3,6729.3
2011/01/19 22:00:00,0.26,0.395,8,20110119T22,8260.9,6885.7
2011/01/19 23:00:00,0.341,0.278,8,20110119T23,8561.6,7136.4
2011/01/20 00:00:00,0.37,0.176,8,20110120T00,9103.1,7587.7
2011/01/20 01:00:00,0.361,0,8,20110120T01,9173.7,7646.6
2011/01/20 02:00:00,0.367,0,8,20110120T02,9034.9,7530.8
2011/01/20 03:00:00,0.421,0,8,20110120T03,8785.7,7323.1
2011/01/20 04:00:00,0.485,0,8,20110120T04,8323.9,6938.2
2011/01/20 05:00:00,0.475,0,8,20110120T05,7657.5,6382.7
2011/01/20 06:00:00,0.444,0,8,20110120T06,7233.9,6029.7
2011/01/20 07:00:00,0.384,0,8,20110120T07,7122.5,5936.8
2011/01/20 08:00:00,0.328,0,8,20110120T08,7007.1,5840.6
2011/01/20 09:00:00,0.313,0,8,20110120T09,6958.7,5800.3
2011/01/20 10:00:00,0.319,0,8,20110120T10,6983.8,5821.2
2011/01/20 11:00:00,0.303,0,8,20110120T11,7116.2,5931.6
2011/01/20 12:00:00,0.257,0,8,20110120T12,7557.3,6299.2
2011/01/20 13:00:00,0.213,0,8,20110120T13,8197.3,6832.7
2011/01/20 14:00:00,0.167,0,8,20110120T14,8422.7,7020.6
2011/01/20 15:00:00,0.121,0.046,8,20110120T15,8371.6,6977.9
2011/01/20 16:00:00,0.067,0.279,8,20110120T16,8311.3,6927.7
2011/01/20 17:00:00,0.037,0.522,8,20110120T17,8283.7,6904.7
2011/01/20 18:00:00,0.028,0.69,8,20110120T18,8194.4,6830.2
2011/01/20 19:00:00,0.047,0.777,8,20110120T19,8072.1,6728.4
2011/01/20 20:00:00,0.09,0.794,8,20110120T20,7976.4,6648.6
2011/01/20 21:00:00,0.147,0.757,8,20110120T21,7894.8,6580.6
2011/01/20 22:00:00,0.258,0.663,8,20110120T22,7825.5,6522.8
2011/01/20 23:00:00,0.294,0.52,8,20110120T23,8157.9,6799.8
2011/01/21 00:00:00,0.366,0.239,8,20110121T00,8878.9,7400.9
2011/01/21 01:00:00,0.533,0,8,20110121T01,8995.2,7497.8
2011/01/21 02:00:00,0.609,0,8,20110121T02,8819.8,7351.6
2011/01/21 03:00:00,0.6,0,8,20110121T03,8597.4,7166.2
2011/01/21 04:00:00,0.531,0,8,20110121T04,8115.9,6764.8
2011/01/21 05:00:00,0.441,0,8,20110121T05,7459.3,6217.6
2011/01/21 06:00:00,0.364,0,8,20110121T06,7032.4,5861.7
2011/01/21 07:00:00,0.32,0,8,20110121T07,6848.9,5708.8
2011/01/21 08:00:00,0.311,0,8,20110121T08,6740.3,5618.2
2011/01/21 09:00:00,0.348,0,8,20110121T09,6652.2,5544.8
2011/01/21 10:00:00,0.353,0,8,20110121T10,6678.4,5566.6
2011/01/21 11:00:00,0.428,0,8,20110121T11,6742.5,5620.1
2011/01/21 12:00:00,0.449,0,8,20110121T12,7151.3,5960.8
2011/01/21 13:00:00,0.453,0,8,20110121T13,7679.8,6401.3
2011/01/21 14:00:00,0.494,0,8,20110121T14,7979.1,6650.8
2011/01/21 15:00:00,0.512,0.035,8,20110121T15,7944.1,6621.6
2011/01/21 16:00:00,0.444,0.224,8,20110121T16,7902.8,6587.2
2011/01/21 17:00:00,0.504,0.418,8,20110121T17,7881.5,6569.5
2011/01/21 18:00:00,0.579,0.577,8,20110121T18,7814.2,6513.4
2011/01/21 19:00:00,0.636,0.7,8,20110121T19,7719,6434
2011/01/21 20:00:00,0.661,0.725,8,20110121T20,7667.4,6391
2011/01/21 21:00:00,0.642,0.684,8,20110121T21,7583.5,6321.1
2011/01/21 22:00:00,0.604,0.601,8,20110121T22,7525.9,6273.1
2011/01/21 23:00:00,0.369,0.497,8,20110121T23,7618.2,6350
2011/01/22 00:00:00,0.221,0.303,8,20110122T00,8272.6,6895.4
2011/01/22 01:00:00,0.146,0,8,20110122T01,8403.6,7004.6
2011/01/22 02:00:00,0.089,0,8,20110122T02,8215.8,6848.1
2011/01/22 03:00:00,0.07,0,8,20110122T03,8057.4,6716.1
2011/01/22 04:00:00,0.081,0,8,20110122T04,7768.5,6475.3
2011/01/22 05:00:00,0.147,0,8,20110122T05,7387.8,6157.9
2011/01/22 06:00:00,0.315,0,8,20110122T06,7059.7,5884.5
2011/01/22 07:00:00,0.508,0,8,20110122T07,6810.1,5676.4
2011/01/22 08:00:00,0.635,0,8,20110122T08,6631.3,5527.4
2011/01/22 09:00:00,0.702,0,8,20110122T09,6494.3,5413.2
2011/01/22 10:00:00,0.705,0,8,20110122T10,6439.1,5367.2
2011/01/22 11:00:00,0.689,0,8,20110122T11,6442.7,5370.2
2011/01/22 12:00:00,0.616,0,8,20110122T12,6598.2,5499.8
2011/01/22 13:00:00,0.509,0,8,20110122T13,6802.1,5669.7
2011/01/22 14:00:00,0.448,0,8,20110122T14,6934.6,5780.2
2011/01/22 15:00:00,0.464,0.02,8,20110122T15,7194.8,5997.1
2011/01/22 16:00:00,0.488,0.172,8,20110122T16,7393.2,6162.4
2011/01/22 17:00:00,0.477,0.361,8,20110122T17,7474,6229.8
2011/01/22 18:00:00,0.587,0.529,8,20110122T18,7446.5,6206.9
2011/01/22 19:00:00,0.741,0.634,8,20110122T19,7371.6,6144.4
2011/01/22 20:00:00,0.803,0.688,8,20110122T20,7249.6,6042.8
2011/01/22 21:00:00,0.821,0.639,8,20110122T21,7247.9,6041.3
2011/01/22 22:00:00,0.772,0.579,8,20110122T22,7263.5,6054.3
2011/01/22 23:00:00,0.732,0.437,8,20110122T23,7455.1,6214.1
2011/01/23 00:00:00,0.686,0.27,8,20110123T00,8151.7,6794.7
2011/01/23 01:00:00,0.596,0,8,20110123T01,8313.8,6929.8
2011/01/23 02:00:00,0.515,0,8,20110123T02,8166.7,6807.2
2011/01/23 03:00:00,0.474,0,8,20110123T03,7981,6652.4
2011/01/23 04:00:00,0.464,0,8,20110123T04,7735.2,6447.5
2011/01/23 05:00:00,0.483,0,8,20110123T05,7325.3,6105.9
2011/01/23 06:00:00,0.507,0,8,20110123T06,7017.8,5849.6
2011/01/23 07:00:00,0.529,0,8,20110123T07,6739.1,5617.3
2011/01/23 08:00:00,0.503,0,8,20110123T08,6628.9,5525.4
2011/01/23 09:00:00,0.452,0,8,20110123T09,6563.2,5470.6
2011/01/23 10:00:00,0.395,0,8,20110123T10,6478.1,5399.6
2011/01/23 11:00:00,0.314,0,8,20110123T11,6547.9,5457.9
2011/01/23 12:00:00,0.229,0,8,20110123T12,6709.6,5592.7
2011/01/23 13:00:00,0.158,0,8,20110123T13,6813.9,5679.6
2011/01/23 14:00:00,0.113,0,8,20110123T14,7037.8,5866.2
2011/01/23 15:00:00,0.113,0.051,8,20110123T15,7192.2,5994.9
2011/01/23 16:00:00,0.11,0.307,8,20110123T16,7297.5,6082.7
2011/01/23 17:00:00,0.131,0.532,8,20110123T17,7278.4,6066.8
2011/01/23 18:00:00,0.162,0.688,8,20110123T18,7343,6120.6
2011/01/23 19:00:00,0.184,0.763,8,20110123T19,7351.9,6128
2011/01/23 20:00:00,0.196,0.774,8,20110123T20,7317.8,6099.6
2011/01/23 21:00:00,0.213,0.717,8,20110123T21,7332.3,6111.7
2011/01/23 22:00:00,0.185,0.614,8,20110123T22,7352.1,6128.2
2011/01/23 23:00:00,0.148,0.474,8,20110123T23,7575.6,6314.5
2011/01/24 00:00:00,0.115,0.314,8,20110124T00,8323,6937.5
2011/01/24 01:00:00,0.12,0,8,20110124T01,8480.9,7069.1
2011/01/24 02:00:00,0.145,0,8,20110124T02,8344.3,6955.2
2011/01/24 03:00:00,0.185,0,8,20110124T03,8144.9,6789
2011/01/24 04:00:00,0.206,0,8,20110124T04,7705,6422.3
2011/01/24 05:00:00,0.2,0,8,20110124T05,7162.2,5969.9
2011/01/24 06:00:00,0.187,0,8,20110124T06,6812.3,5678.3
2011/01/24 07:00:00,0.174,0,8,20110124T07,6550.4,5459.9
2011/01/24 08:00:00,0.168,0,8,20110124T08,6419.5,5350.9
2011/01/24 09:00:00,0.196,0,8,20110124T09,6316,5264.6
2011/01/24 10:00:00,0.346,0,8,20110124T10,6365.6,5306
2011/01/24 11:00:00,0.415,0,8,20110124T11,6618.5,5516.7
2011/01/24 12:00:00,0.506,0,8,20110124T12,7077.9,5899.6
2011/01/24 13:00:00,0.607,0,8,20110124T13,7754,6463.2
2011/01/24 14:00:00,0.692,0,8,20110124T14,8124.9,6772.4
2011/01/24 15:00:00,0.743,0.018,8,20110124T15,8181.8,6819.8
2011/01/24 16:00:00,0.682,0.171,8,20110124T16,8177.5,6816.2
2011/01/24 17:00:00,0.789,0.387,8,20110124T17,8222.8,6853.9
2011/01/24 18:00:00,0.846,0.575,8,20110124T18,8160.5,6802
2011/01/24 19:00:00,0.82,0.634,8,20110124T19,8060,6718.2
2011/01/24 20:00:00,0.774,0.678,8,20110124T20,7948.9,6625.6
2011/01/24 21:00:00,0.721,0.66,8,20110124T21,7863.1,6554.1
2011/01/24 22:00:00,0.624,0.585,8,20110124T22,7819.8,6518
2011/01/24 23:00:00,0.545,0.46,8,20110124T23,7973,6645.7
2011/01/25 00:00:00,0.309,0.338,8,20110125T00,8698,7250.1
2011/01/25 01:00:00,0.195,0,8,20110125T01,8932.8,7445.7
2011/01/25 02:00:00,0.135,0,8,20110125T02,8805.1,7339.3
2011/01/25 03:00:00,0.088,0,8,20110125T03,8607.9,7174.9
2011/01/25 04:00:00,0.058,0,8,20110125T04,8185.1,6822.6
2011/01/25 05:00:00,0.044,0,8,20110125T05,7528.7,6275.4
2011/01/25 06:00:00,0.051,0,8,20110125T06,7095.6,5914.4
2011/01/25 07:00:00,0.083,0,8,20110125T07,6835.7,5697.7
2011/01/25 08:00:00,0.133,0,8,20110125T08,6712.7,5595.2
2011/01/25 09:00:00,0.177,0,8,20110125T09,6710.8,5593.6
2011/01/25 10:00:00,0.199,0,8,20110125T10,6807.9,5674.6
2011/01/25 11:00:00,0.226,0,8,20110125T11,6979.2,5817.4
2011/01/25 12:00:00,0.241,0,8,20110125T12,7346,6123.1
2011/01/25 13:00:00,0.26,0,8,20110125T13,8101.1,6752.5
2011/01/25 14:00:00,0.281,0,8,20110125T14,8401.2,7002.7
2011/01/25 15:00:00,0.278,0.053,8,20110125T15,8345.8,6956.5
2011/01/25 16:00:00,0.171,0.272,8,20110125T16,8179.1,6817.5
2011/01/25 17:00:00,0.1,0.455,8,20110125T17,8156.5,6798.6
2011/01/25 18:00:00,0.097,0.572,8,20110125T18,8076,6731.6
2011/01/25 19:00:00,0.11,0.631,8,20110125T19,7987.3,6657.6
2011/01/25 20:00:00,0.128,0.623,8,20110125T20,7958.6,6633.7
2011/01/25 21:00:00,0.147,0.54,8,20110125T21,7886.7,6573.8
2011/01/25 22:00:00,0.225,0.432,8,20110125T22,7923.1,6604.2
2011/01/25 23:00:00,0.208,0.275,8,20110125T23,8093.2,6745.9
2011/01/26 00:00:00,0.265,0.115,8,20110126T00,8704.2,7255.2
2011/01/26 01:00:00,0.328,0,8,20110126T01,8831.5,7361.4
2011/01/26 02:00:00,0.354,0,8,20110126T02,8685.2,7239.4
2011/01/26 03:00:00,0.362,0,8,20110126T03,8460.7,7052.2
2011/01/26 04:00:00,0.364,0,8,20110126T04,8017.6,6682.9
2011/01/26 05:00:00,0.361,0,8,20110126T05,7331.3,6110.9
2011/01/26 06:00:00,0.359,0,8,20110126T06,6961.4,5802.5
2011/01/26 07:00:00,0.367,0,8,20110126T07,6662,5553
2011/01/26 08:00:00,0.362,0,8,20110126T08,6534.4,5446.6
2011/01/26 09:00:00,0.349,0,8,20110126T09,6447.5,5374.2
2011/01/26 10:00:00,0.404,0,8,20110126T10,6425.2,5355.6
2011/01/26 11:00:00,0.347,0,8,20110126T11,6622.4,5520
2011/01/26 12:00:00,0.303,0,8,20110126T12,7092.2,5911.6
2011/01/26 13:00:00,0.27,0,8,20110126T13,7743.4,6454.4
2011/01/26 14:00:00,0.259,0,8,20110126T14,8096.5,6748.7
2011/01/26 15:00:00,0.25,0.039,8,20110126T15,8071.8,6728.1
2011/01/26 16:00:00,0.182,0.254,8,20110126T16,7891.6,6577.9
2011/01/26 17:00:00,0.248,0.475,8,20110126T17,7732,6444.8
2011/01/26 18:00:00,0.283,0.655,8,20110126T18,7670.3,6393.4
2011/01/26 19:00:00,0.326,0.711,8,20110126T19,7561.4,6302.6
2011/01/26 20:00:00,0.32,0.706,8,20110126T20,7467.9,6224.7
2011/01/26 21:00:00,0.304,0.647,8,20110126T21,7445.1,6205.8
2011/01/26 22:00:00,0.253,0.59,8,20110126T22,7404.6,6172
2011/01/26 23:00:00,0.178,0.485,8,20110126T23,7591.3,6327.6
2011/01/27 00:00:00,0.11,0.368,8,20110127T00,8199.9,6834.9
2011/01/27 01:00:00,0.108,0,8,20110127T01,8422.3,7020.2
2011/01/27 02:00:00,0.144,0,8,20110127T02,8366.6,6973.8
2011/01/27 03:00:00,0.212,0,8,20110127T03,8211.5,6844.5
2011/01/27 04:00:00,0.317,0,8,20110127T04,7794.1,6496.6
2011/01/27 05:00:00,0.417,0,8,20110127T05,7182.4,5986.8
2011/01/27 06:00:00,0.491,0,8,20110127T06,6750,5626.3
2011/01/27 07:00:00,0.547,0,8,20110127T07,6520.1,5434.7
2011/01/27 08:00:00,0.561,0,8,20110127T08,6386.3,5323.1
2011/01/27 09:00:00,0.562,0,8,20110127T09,6371.6,5310.9
2011/01/27 10:00:00,0.618,0,8,20110127T10,6387.6,5324.3
2011/01/27 11:00:00,0.604,0,8,20110127T11,6521.2,5435.6
2011/01/27 12:00:00,0.561,0,8,20110127T12,6898.3,5749.9
2011/01/27 13:00:00,0.513,0,8,20110127T13,7584.6,6322
2011/01/27 14:00:00,0.474,0,8,20110127T14,7883.9,6571.5
2011/01/27 15:00:00,0.442,0.056,8,20110127T15,7817.4,6516
2011/01/27 16:00:00,0.372,0.301,8,20110127T16,7770.8,6477.2
2011/01/27 17:00:00,0.307,0.506,8,20110127T17,7720,6434.8
2011/01/27 18:00:00,0.337,0.651,8,20110127T18,7635.4,6364.3
2011/01/27 19:00:00,0.352,0.743,8,20110127T19,7531.7,6277.9
2011/01/27 20:00:00,0.348,0.757,8,20110127T20,7452.4,6211.8
2011/01/27 21:00:00,0.32,0.726,8,20110127T21,7386.8,6157.2
2011/01/27 22:00:00,0.256,0.641,8,20110127T22,7342.7,6120.4
2011/01/27 23:00:00,0.167,0.507,8,20110127T23,7422.8,6187.1
2011/01/28 00:00:00,0.122,0.378,8,20110128T00,8027.6,6691.2
2011/01/28 01:00:00,0.11,0,8,20110128T01,8283.8,6904.8
2011/01/28 02:00:00,0.12,0,8,20110128T02,8186.9,6824.1
2011/01/28 03:00:00,0.142,0,8,20110128T03,7998.2,6666.7
2011/01/28 04:00:00,0.19,0,8,20110128T04,7648,6374.9
2011/01/28 05:00:00,0.259,0,8,20110128T05,7086.9,5907.1
2011/01/28 06:00:00,0.334,0,8,20110128T06,6765.5,5639.3
2011/01/28 07:00:00,0.39,0,8,20110128T07,6503,5420.5
2011/01/28 08:00:00,0.427,0,8,20110128T08,6481.2,5402.3
2011/01/28 09:00:00,0.454,0,8,20110128T09,6417.4,5349.1
2011/01/28 10:00:00,0.436,0,8,20110128T10,6420.2,5351.4
2011/01/28 11:00:00,0.419,0,8,20110128T11,6501.1,5418.8
2011/01/28 12:00:00,0.421,0,8,20110128T12,6853.6,5712.7
2011/01/28 13:00:00,0.417,0,8,20110128T13,7523.5,6271.1
2011/01/28 14:00:00,0.405,0,8,20110128T14,7778.5,6483.6
2011/01/28 15:00:00,0.369,0.062,8,20110128T15,7738.4,6450.2
2011/01/28 16:00:00,0.283,0.316,8,20110128T16,7720.3,6435.1
2011/01/28 17:00:00,0.138,0.529,8,20110128T17,7695.6,6414.5
2011/01/28 18:00:00,0.092,0.665,8,20110128T18,7650,6376.5
2011/01/28 19:00:00,0.069,0.74,8,20110128T19,7548.2,6291.6
2011/01/28 20:00:00,0.052,0.758,8,20110128T20,7500.7,6252.1
2011/01/28 21:00:00,0.037,0.721,8,20110128T21,7384.7,6155.4
2011/01/28 22:00:00,0.052,0.64,8,20110128T22,7318.8,6100.5
2011/01/28 23:00:00,0.056,0.506,8,20110128T23,7376.8,6148.8
2011/01/29 00:00:00,0.114,0.391,8,20110129T00,7789.1,6492.4
2011/01/29 01:00:00,0.196,0,8,20110129T01,7941.9,6619.9
2011/01/29 02:00:00,0.256,0,8,20110129T02,7807.3,6507.6
2011/01/29 03:00:00,0.292,0,8,20110129T03,7652.7,6378.8
2011/01/29 04:00:00,0.322,0,8,20110129T04,7368.7,6142
2011/01/29 05:00:00,0.363,0,8,20110129T05,6945.7,5789.4
2011/01/29 06:00:00,0.386,0,8,20110129T06,6617.2,5515.6
2011/01/29 07:00:00,0.378,0,8,20110129T07,6459.3,5384
2011/01/29 08:00:00,0.352,0,8,20110129T08,6325.9,5272.8
2011/01/29 09:00:00,0.336,0,8,20110129T09,6248.1,5208
2011/01/29 10:00:00,0.242,0,8,20110129T10,6223.2,5187.2
2011/01/29 11:00:00,0.215,0,8,20110129T11,6314.3,5263.1
2011/01/29 12:00:00,0.191,0,8,20110129T12,6333.3,5279
2011/01/29 13:00:00,0.197,0,8,20110129T13,6622.3,5519.9
2011/01/29 14:00:00,0.219,0,8,20110129T14,6786.7,5656.9
2011/01/29 15:00:00,0.263,0.064,8,20110129T15,7039.6,5867.7
2011/01/29 16:00:00,0.271,0.316,8,20110129T16,7156,5964.7
2011/01/29 17:00:00,0.23,0.531,8,20110129T17,7193.3,5995.9
2011/01/29 18:00:00,0.336,0.673,8,20110129T18,7141.2,5952.4
2011/01/29 19:00:00,0.467,0.752,8,20110129T19,7038,5866.4
2011/01/29 20:00:00,0.522,0.767,8,20110129T20,6897.7,5749.5
2011/01/29 21:00:00,0.541,0.731,8,20110129T21,6832.6,5695.2
2011/01/29 22:00:00,0.607,0.651,8,20110129T22,6811.2,5677.4
2011/01/29 23:00:00,0.537,0.511,8,20110129T23,6955.9,5798
2011/01/30 00:00:00,0.474,0.397,8,20110130T00,7556.3,6298.4
2011/01/30 01:00:00,0.437,0,8,20110130T01,7846.7,6540.4
2011/01/30 02:00:00,0.377,0,8,20110130T02,7719.2,6434.2
2011/01/30 03:00:00,0.296,0,8,20110130T03,7572.5,6311.9
2011/01/30 04:00:00,0.211,0,8,20110130T04,7334.6,6113.6
2011/01/30 05:00:00,0.158,0,8,20110130T05,6980.5,5818.5
2011/01/30 06:00:00,0.13,0,8,20110130T06,6689.7,5576
2011/01/30 07:00:00,0.111,0,8,20110130T07,6521.9,5436.2
2011/01/30 08:00:00,0.111,0,8,20110130T08,6389,5325.5
2011/01/30 09:00:00,0.118,0,8,20110130T09,6329.7,5276
2011/01/30 10:00:00,0.103,0,8,20110130T10,6254.5,5213.3
2011/01/30 11:00:00,0.104,0,8,20110130T11,6291.8,5244.4
2011/01/30 12:00:00,0.107,0,8,20110130T12,6448.3,5374.9
2011/01/30 13:00:00,0.106,0,8,20110130T13,6580.9,5485.4
2011/01/30 14:00:00,0.123,0,8,20110130T14,6769,5642.2
2011/01/30 15:00:00,0.15,0.051,8,20110130T15,7012.8,5845.4
2011/01/30 16:00:00,0.163,0.258,8,20110130T16,7117.7,5932.9
2011/01/30 17:00:00,0.187,0.452,8,20110130T17,7200.7,6002
2011/01/30 18:00:00,0.222,0.591,8,20110130T18,7201.1,6002.3
2011/01/30 19:00:00,0.263,0.655,8,20110130T19,7243.4,6037.6
2011/01/30 20:00:00,0.329,0.681,8,20110130T20,7178.9,5983.8
2011/01/30 21:00:00,0.388,0.62,8,20110130T21,7167,5973.9
2011/01/30 22:00:00,0.381,0.528,8,20110130T22,7222.3,6020
2011/01/30 23:00:00,0.334,0.392,8,20110130T23,7457.6,6216.1
2011/01/31 00:00:00,0.33,0.303,8,20110131T00,8122,6769.9
2011/01/31 01:00:00,0.365,0,8,20110131T01,8441.8,7036.5
2011/01/31 02:00:00,0.353,0,8,20110131T02,8322.5,6937.1
2011/01/31 03:00:00,0.317,0,8,20110131T03,8121.4,6769.4
2011/01/31 04:00:00,0.285,0,8,20110131T04,7770.1,6476.6
2011/01/31 05:00:00,0.252,0,8,20110131T05,7226.5,6023.5
2011/01/31 06:00:00,0.2,0,8,20110131T06,6855.4,5714.2
2011/01/31 07:00:00,0.153,0,8,20110131T07,6652.3,5544.9
2011/01/31 08:00:00,0.126,0,8,20110131T08,6538.7,5450.2
2011/01/31 09:00:00,0.097,0,8,20110131T09,6500.2,5418.1
2011/01/31 10:00:00,0.08,0,8,20110131T10,6552.1,5461.4
2011/01/31 11:00:00,0.095,0,8,20110131T11,6676.7,5565.2
2011/01/31 12:00:00,0.123,0,8,20110131T12,7143,5953.9
2011/01/31 13:00:00,0.168,0,8,20110131T13,7838.1,6533.3
2011/01/31 14:00:00,0.219,0,8,20110131T14,8351.5,6961.2
2011/01/31 15:00:00,0.289,0.02,8,20110131T15,8507.7,7091.4
2011/01/31 16:00:00,0.349,0.126,8,20110131T16,8650.8,7210.7
2011/01/31 17:00:00,0.393,0.252,8,20110131T17,8746.1,7290.1
2011/01/31 18:00:00,0.415,0.347,8,20110131T18,8814.2,7346.9
2011/01/31 19:00:00,0.425,0.432,8,20110131T19,8835.1,7364.3
2011/01/31 20:00:00,0.436,0.428,8,20110131T20,8765.2,7306
2011/01/31 21:00:00,0.463,0.362,8,20110131T21,8644.1,7205.1
2011/01/31 22:00:00,0.565,0.285,8,20110131T22,8704.1,7255.1
2011/01/31 23:00:00,0.609,0.195,8,20110131T23,8920.2,7435.3
2011/02/01 00:00:00,0.614,0.114,8,20110201T00,9501,7919.3
