Column 1,onwind,solar,state_id_fips,utc_datetime,Year,demand_mwh,scaled_demand_mwh
2011-10-01T07:00:00,0.074,0,6,20111001T07,2011,33048.2,28203.5
2011-10-01T08:00:00,0.081,0,6,20111001T08,2011,30906.6,26375.8
2011-10-01T09:00:00,0.094,0,6,20111001T09,2011,29407.1,25096.2
2011-10-01T10:00:00,0.106,0,6,20111001T10,2011,28648.3,24448.5
2011-10-01T11:00:00,0.108,0,6,20111001T11,2011,28505.8,24327
2011-10-01T12:00:00,0.114,0,6,20111001T12,2011,28468.5,24295.2
2011-10-01T13:00:00,0.127,0,6,20111001T13,2011,29043.4,24785.8
2011-10-01T14:00:00,0.143,0,6,20111001T14,2011,29926.6,25539.4
2011-10-01T15:00:00,0.149,0.066,6,20111001T15,2011,30426,25965.7
2011-10-01T16:00:00,0.159,0.245,6,20111001T16,2011,32431.6,27677.3
2011-10-01T17:00:00,0.192,0.416,6,20111001T17,2011,34509.4,29450.5
2011-10-01T18:00:00,0.2,0.537,6,20111001T18,2011,36223,30912.9
2011-10-01T19:00:00,0.212,0.622,6,20111001T19,2011,37548.4,32043.9
2011-10-01T20:00:00,0.228,0.645,6,20111001T20,2011,38651.5,32985.4
2011-10-01T21:00:00,0.246,0.634,6,20111001T21,2011,39493.8,33704.2
2011-10-01T22:00:00,0.248,0.587,6,20111001T22,2011,40222.1,34325.7
2011-10-01T23:00:00,0.231,0.486,6,20111001T23,2011,40879.3,34886.5
2011-10-02T00:00:00,0.213,0.342,6,20111002T00,2011,41125.6,35096.8
2011-10-02T01:00:00,0.176,0.174,6,20111002T01,2011,40548.5,34604.3
2011-10-02T02:00:00,0.151,0,6,20111002T02,2011,40023.7,34156.4
2011-10-02T03:00:00,0.139,0,6,20111002T03,2011,41103.8,35078.2
2011-10-02T04:00:00,0.129,0,6,20111002T04,2011,39805.2,33969.9
2011-10-02T05:00:00,0.12,0,6,20111002T05,2011,37788.2,32248.6
2011-10-02T06:00:00,0.113,0,6,20111002T06,2011,35117.3,29969.2
2011-10-02T07:00:00,0.106,0,6,20111002T07,2011,32399.3,27649.7
2011-10-02T08:00:00,0.099,0,6,20111002T08,2011,30417.5,25958.5
2011-10-02T09:00:00,0.094,0,6,20111002T09,2011,28935.5,24693.7
2011-10-02T10:00:00,0.096,0,6,20111002T10,2011,27925.3,23831.6
2011-10-02T11:00:00,0.094,0,6,20111002T11,2011,27338.1,23330.5
2011-10-02T12:00:00,0.092,0,6,20111002T12,2011,27241.3,23247.8
2011-10-02T13:00:00,0.09,0,6,20111002T13,2011,27551.3,23512.4
2011-10-02T14:00:00,0.091,0,6,20111002T14,2011,28413.4,24248.1
2011-10-02T15:00:00,0.094,0.062,6,20111002T15,2011,29080.8,24817.7
2011-10-02T16:00:00,0.098,0.232,6,20111002T16,2011,30613.7,26125.9
2011-10-02T17:00:00,0.131,0.401,6,20111002T17,2011,32462.3,27703.5
2011-10-02T18:00:00,0.166,0.537,6,20111002T18,2011,34257.8,29235.7
2011-10-02T19:00:00,0.195,0.596,6,20111002T19,2011,35571.7,30357
2011-10-02T20:00:00,0.219,0.64,6,20111002T20,2011,36710.7,31329.1
2011-10-02T21:00:00,0.234,0.625,6,20111002T21,2011,37845.2,32297.3
2011-10-02T22:00:00,0.247,0.572,6,20111002T22,2011,38689.9,33018.1
2011-10-02T23:00:00,0.247,0.47,6,20111002T23,2011,39396,33620.7
2011-10-03T00:00:00,0.242,0.329,6,20111003T00,2011,39673.7,33857.7
2011-10-03T01:00:00,0.221,0.162,6,20111003T01,2011,39596.8,33792
2011-10-03T02:00:00,0.204,0,6,20111003T02,2011,39860.6,34017.2
2011-10-03T03:00:00,0.191,0,6,20111003T03,2011,41284.4,35232.3
2011-10-03T04:00:00,0.184,0,6,20111003T04,2011,39899.9,34050.7
2011-10-03T05:00:00,0.184,0,6,20111003T05,2011,37413.6,31928.9
2011-10-03T06:00:00,0.19,0,6,20111003T06,2011,34149.4,29143.2
2011-10-03T07:00:00,0.196,0,6,20111003T07,2011,31135.5,26571.2
2011-10-03T08:00:00,0.189,0,6,20111003T08,2011,29002.2,24750.6
2011-10-03T09:00:00,0.175,0,6,20111003T09,2011,27866.7,23781.5
2011-10-03T10:00:00,0.178,0,6,20111003T10,2011,27675.1,23618
2011-10-03T11:00:00,0.169,0,6,20111003T11,2011,27614.9,23566.7
2011-10-03T12:00:00,0.166,0,6,20111003T12,2011,28146.1,24020
2011-10-03T13:00:00,0.151,0,6,20111003T13,2011,29873.5,25494.2
2011-10-03T14:00:00,0.125,0,6,20111003T14,2011,32945.3,28115.7
2011-10-03T15:00:00,0.099,0.061,6,20111003T15,2011,34791.7,29691.4
2011-10-03T16:00:00,0.08,0.22,6,20111003T16,2011,36580.9,31218.3
2011-10-03T17:00:00,0.097,0.365,6,20111003T17,2011,38343.1,32722.2
2011-10-03T18:00:00,0.129,0.469,6,20111003T18,2011,39942.1,34086.7
2011-10-03T19:00:00,0.151,0.535,6,20111003T19,2011,40857.9,34868.3
2011-10-03T20:00:00,0.172,0.549,6,20111003T20,2011,41371,35306.2
2011-10-03T21:00:00,0.201,0.514,6,20111003T21,2011,41809.7,35680.5
2011-10-03T22:00:00,0.187,0.479,6,20111003T22,2011,41614.1,35513.7
2011-10-03T23:00:00,0.208,0.351,6,20111003T23,2011,41088.3,35064.9
2011-10-04T00:00:00,0.208,0.229,6,20111004T00,2011,40425.8,34499.6
2011-10-04T01:00:00,0.213,0.096,6,20111004T01,2011,39635.5,33825.1
2011-10-04T02:00:00,0.184,0,6,20111004T02,2011,39893.1,34044.9
2011-10-04T03:00:00,0.151,0,6,20111004T03,2011,41156.2,35122.9
2011-10-04T04:00:00,0.12,0,6,20111004T04,2011,39832.3,33993.1
2011-10-04T05:00:00,0.102,0,6,20111004T05,2011,37260.5,31798.3
2011-10-04T06:00:00,0.084,0,6,20111004T06,2011,34027.7,29039.3
2011-10-04T07:00:00,0.069,0,6,20111004T07,2011,31070.8,26516
2011-10-04T08:00:00,0.061,0,6,20111004T08,2011,29437.1,25121.8
2011-10-04T09:00:00,0.066,0,6,20111004T09,2011,28606.5,24412.9
2011-10-04T10:00:00,0.082,0,6,20111004T10,2011,27903.7,23813.2
2011-10-04T11:00:00,0.094,0,6,20111004T11,2011,27737.3,23671.1
2011-10-04T12:00:00,0.108,0,6,20111004T12,2011,28431.7,24263.7
2011-10-04T13:00:00,0.095,0,6,20111004T13,2011,30007,25608.1
2011-10-04T14:00:00,0.082,0,6,20111004T14,2011,32896.8,28074.3
2011-10-04T15:00:00,0.079,0.038,6,20111004T15,2011,34769.3,29672.3
2011-10-04T16:00:00,0.091,0.163,6,20111004T16,2011,36002.4,30724.6
2011-10-04T17:00:00,0.122,0.298,6,20111004T17,2011,37086.4,31649.7
2011-10-04T18:00:00,0.17,0.401,6,20111004T18,2011,37937.4,32375.9
2011-10-04T19:00:00,0.241,0.484,6,20111004T19,2011,38251.9,32644.3
2011-10-04T20:00:00,0.295,0.531,6,20111004T20,2011,38296.6,32682.5
2011-10-04T21:00:00,0.36,0.491,6,20111004T21,2011,38454.6,32817.3
2011-10-04T22:00:00,0.394,0.401,6,20111004T22,2011,38263.4,32654.1
2011-10-04T23:00:00,0.401,0.323,6,20111004T23,2011,38008.8,32436.9
2011-10-05T00:00:00,0.403,0.212,6,20111005T00,2011,37674.3,32151.4
2011-10-05T01:00:00,0.41,0.09,6,20111005T01,2011,37499.7,32002.4
2011-10-05T02:00:00,0.406,0,6,20111005T02,2011,38526.7,32878.8
2011-10-05T03:00:00,0.381,0,6,20111005T03,2011,39804.3,33969.2
2011-10-05T04:00:00,0.357,0,6,20111005T04,2011,38529.7,32881.4
2011-10-05T05:00:00,0.359,0,6,20111005T05,2011,36319.2,30995
2011-10-05T06:00:00,0.36,0,6,20111005T06,2011,33203.4,28336
2011-10-05T07:00:00,0.383,0,6,20111005T07,2011,30682.8,26184.9
2011-10-05T08:00:00,0.408,0,6,20111005T08,2011,29191.1,24911.8
2011-10-05T09:00:00,0.419,0,6,20111005T09,2011,28182.9,24051.4
2011-10-05T10:00:00,0.358,0,6,20111005T10,2011,27512.5,23479.3
2011-10-05T11:00:00,0.356,0,6,20111005T11,2011,27024.2,23062.6
2011-10-05T12:00:00,0.34,0,6,20111005T12,2011,27806.3,23730
2011-10-05T13:00:00,0.315,0,6,20111005T13,2011,29408,25096.9
2011-10-05T14:00:00,0.291,0,6,20111005T14,2011,32299.9,27564.9
2011-10-05T15:00:00,0.265,0.029,6,20111005T15,2011,34359.5,29322.5
2011-10-05T16:00:00,0.266,0.12,6,20111005T16,2011,35449.4,30252.7
2011-10-05T17:00:00,0.278,0.235,6,20111005T17,2011,36430.8,31090.2
2011-10-05T18:00:00,0.289,0.325,6,20111005T18,2011,37133.1,31689.6
2011-10-05T19:00:00,0.301,0.411,6,20111005T19,2011,37237.2,31778.4
2011-10-05T20:00:00,0.308,0.446,6,20111005T20,2011,37135,31691.1
2011-10-05T21:00:00,0.333,0.45,6,20111005T21,2011,37029.8,31601.4
2011-10-05T22:00:00,0.352,0.415,6,20111005T22,2011,36797.9,31403.5
2011-10-05T23:00:00,0.366,0.343,6,20111005T23,2011,36482.5,31134.3
2011-10-06T00:00:00,0.362,0.23,6,20111006T00,2011,36318.4,30994.3
2011-10-06T01:00:00,0.33,0.114,6,20111006T01,2011,36226.6,30915.9
2011-10-06T02:00:00,0.327,0,6,20111006T02,2011,37088.6,31651.5
2011-10-06T03:00:00,0.328,0,6,20111006T03,2011,38612.9,32952.4
2011-10-06T04:00:00,0.324,0,6,20111006T04,2011,37482.7,31987.9
2011-10-06T05:00:00,0.327,0,6,20111006T05,2011,35333,30153.3
2011-10-06T06:00:00,0.331,0,6,20111006T06,2011,32375.8,27629.6
2011-10-06T07:00:00,0.337,0,6,20111006T07,2011,29594.2,25255.8
2011-10-06T08:00:00,0.337,0,6,20111006T08,2011,28134.5,24010.1
2011-10-06T09:00:00,0.324,0,6,20111006T09,2011,27174.8,23191.1
2011-10-06T10:00:00,0.281,0,6,20111006T10,2011,26610.2,22709.3
2011-10-06T11:00:00,0.256,0,6,20111006T11,2011,26514.3,22627.4
2011-10-06T12:00:00,0.24,0,6,20111006T12,2011,27121.8,23145.8
2011-10-06T13:00:00,0.221,0,6,20111006T13,2011,28782,24562.7
2011-10-06T14:00:00,0.207,0,6,20111006T14,2011,31656.4,27015.7
2011-10-06T15:00:00,0.187,0.054,6,20111006T15,2011,33695.8,28756.1
2011-10-06T16:00:00,0.181,0.217,6,20111006T16,2011,34622.5,29547
2011-10-06T17:00:00,0.167,0.366,6,20111006T17,2011,35480.4,30279.1
2011-10-06T18:00:00,0.168,0.479,6,20111006T18,2011,36038.7,30755.6
2011-10-06T19:00:00,0.178,0.58,6,20111006T19,2011,36273.4,30955.8
2011-10-06T20:00:00,0.193,0.62,6,20111006T20,2011,36231,30919.7
2011-10-06T21:00:00,0.225,0.625,6,20111006T21,2011,36197.3,30890.9
2011-10-06T22:00:00,0.217,0.57,6,20111006T22,2011,35920.8,30654.9
2011-10-06T23:00:00,0.24,0.439,6,20111006T23,2011,35613.3,30392.5
2011-10-07T00:00:00,0.255,0.303,6,20111007T00,2011,35327.2,30148.3
2011-10-07T01:00:00,0.254,0.16,6,20111007T01,2011,35308.9,30132.8
2011-10-07T02:00:00,0.25,0,6,20111007T02,2011,36457.7,31113.1
2011-10-07T03:00:00,0.23,0,6,20111007T03,2011,38313.5,32696.9
2011-10-07T04:00:00,0.208,0,6,20111007T04,2011,37466.4,31974
2011-10-07T05:00:00,0.192,0,6,20111007T05,2011,35361.8,30177.9
2011-10-07T06:00:00,0.171,0,6,20111007T06,2011,32407.1,27656.3
2011-10-07T07:00:00,0.16,0,6,20111007T07,2011,30002.9,25604.6
2011-10-07T08:00:00,0.159,0,6,20111007T08,2011,28026.6,23918
2011-10-07T09:00:00,0.16,0,6,20111007T09,2011,26841.2,22906.4
2011-10-07T10:00:00,0.138,0,6,20111007T10,2011,26487,22604.1
2011-10-07T11:00:00,0.142,0,6,20111007T11,2011,26398.6,22528.7
2011-10-07T12:00:00,0.137,0,6,20111007T12,2011,26877,22937
2011-10-07T13:00:00,0.133,0,6,20111007T13,2011,28630.7,24433.5
2011-10-07T14:00:00,0.125,0,6,20111007T14,2011,31607.1,26973.6
2011-10-07T15:00:00,0.107,0.068,6,20111007T15,2011,33362.9,28472
2011-10-07T16:00:00,0.089,0.271,6,20111007T16,2011,34384.3,29343.7
2011-10-07T17:00:00,0.083,0.466,6,20111007T17,2011,35116.7,29968.7
2011-10-07T18:00:00,0.083,0.613,6,20111007T18,2011,35914.6,30649.7
2011-10-07T19:00:00,0.097,0.704,6,20111007T19,2011,36069,30781.4
2011-10-07T20:00:00,0.133,0.739,6,20111007T20,2011,36097.3,30805.5
2011-10-07T21:00:00,0.167,0.722,6,20111007T21,2011,36219.6,30909.9
2011-10-07T22:00:00,0.169,0.651,6,20111007T22,2011,36104,30811.3
2011-10-07T23:00:00,0.191,0.534,6,20111007T23,2011,35808.2,30558.9
2011-10-08T00:00:00,0.2,0.371,6,20111008T00,2011,35509.4,30303.8
2011-10-08T01:00:00,0.201,0.199,6,20111008T01,2011,35173.6,30017.3
2011-10-08T02:00:00,0.201,0,6,20111008T02,2011,35947,30677.3
2011-10-08T03:00:00,0.186,0,6,20111008T03,2011,37529.4,32027.7
2011-10-08T04:00:00,0.167,0,6,20111008T04,2011,36606.8,31240.4
2011-10-08T05:00:00,0.15,0,6,20111008T05,2011,34998,29867.5
2011-10-08T06:00:00,0.14,0,6,20111008T06,2011,32453.8,27696.2
2011-10-08T07:00:00,0.132,0,6,20111008T07,2011,29985.9,25590.1
2011-10-08T08:00:00,0.125,0,6,20111008T08,2011,28098.3,23979.2
2011-10-08T09:00:00,0.122,0,6,20111008T09,2011,26830.1,22896.9
2011-10-08T10:00:00,0.132,0,6,20111008T10,2011,26128.8,22298.4
2011-10-08T11:00:00,0.119,0,6,20111008T11,2011,25762.1,21985.5
2011-10-08T12:00:00,0.117,0,6,20111008T12,2011,25949.5,22145.4
2011-10-08T13:00:00,0.114,0,6,20111008T13,2011,26687.4,22775.2
2011-10-08T14:00:00,0.1,0,6,20111008T14,2011,27800.5,23725.1
2011-10-08T15:00:00,0.089,0.067,6,20111008T15,2011,28587.2,24396.5
2011-10-08T16:00:00,0.077,0.268,6,20111008T16,2011,30287.6,25847.5
2011-10-08T17:00:00,0.074,0.459,6,20111008T17,2011,31660.1,27018.8
2011-10-08T18:00:00,0.079,0.608,6,20111008T18,2011,32489.3,27726.5
2011-10-08T19:00:00,0.096,0.7,6,20111008T19,2011,32810.8,28000.9
2011-10-08T20:00:00,0.125,0.737,6,20111008T20,2011,32778.7,27973.4
2011-10-08T21:00:00,0.162,0.721,6,20111008T21,2011,32605.8,27825.9
2011-10-08T22:00:00,0.175,0.66,6,20111008T22,2011,32401.5,27651.6
2011-10-08T23:00:00,0.2,0.549,6,20111008T23,2011,32446.7,27690.2
2011-10-09T00:00:00,0.221,0.39,6,20111009T00,2011,32620.3,27838.3
2011-10-09T01:00:00,0.226,0.214,6,20111009T01,2011,32985.9,28150.3
2011-10-09T02:00:00,0.231,0,6,20111009T02,2011,34213.6,29198
2011-10-09T03:00:00,0.223,0,6,20111009T03,2011,36043.2,30759.4
2011-10-09T04:00:00,0.207,0,6,20111009T04,2011,35187.4,30029.1
2011-10-09T05:00:00,0.188,0,6,20111009T05,2011,33650.9,28717.9
2011-10-09T06:00:00,0.172,0,6,20111009T06,2011,31489.5,26873.3
2011-10-09T07:00:00,0.16,0,6,20111009T07,2011,29244.7,24957.6
2011-10-09T08:00:00,0.15,0,6,20111009T08,2011,27733.7,23668
2011-10-09T09:00:00,0.14,0,6,20111009T09,2011,26550.9,22658.7
2011-10-09T10:00:00,0.129,0,6,20111009T10,2011,25801.2,22018.8
2011-10-09T11:00:00,0.126,0,6,20111009T11,2011,25428.2,21700.5
2011-10-09T12:00:00,0.121,0,6,20111009T12,2011,25458.4,21726.3
2011-10-09T13:00:00,0.11,0,6,20111009T13,2011,25794,22012.7
2011-10-09T14:00:00,0.099,0,6,20111009T14,2011,26396.1,22526.6
2011-10-09T15:00:00,0.083,0.061,6,20111009T15,2011,26885.8,22944.4
2011-10-09T16:00:00,0.059,0.251,6,20111009T16,2011,28354.8,24198.1
2011-10-09T17:00:00,0.045,0.44,6,20111009T17,2011,29776.1,25411
2011-10-09T18:00:00,0.032,0.587,6,20111009T18,2011,30759.7,26250.5
2011-10-09T19:00:00,0.028,0.674,6,20111009T19,2011,31749.9,27095.5
2011-10-09T20:00:00,0.047,0.705,6,20111009T20,2011,32119.3,27410.7
2011-10-09T21:00:00,0.067,0.69,6,20111009T21,2011,32446.5,27690
2011-10-09T22:00:00,0.081,0.63,6,20111009T22,2011,32561.9,27788.5
2011-10-09T23:00:00,0.091,0.521,6,20111009T23,2011,32970.1,28136.8
2011-10-10T00:00:00,0.101,0.361,6,20111010T00,2011,33380.1,28486.7
2011-10-10T01:00:00,0.11,0.195,6,20111010T01,2011,33858.9,28895.3
2011-10-10T02:00:00,0.112,0,6,20111010T02,2011,35338.7,30158.2
2011-10-10T03:00:00,0.106,0,6,20111010T03,2011,37115.6,31674.6
2011-10-10T04:00:00,0.097,0,6,20111010T04,2011,36104.7,30811.9
2011-10-10T05:00:00,0.083,0,6,20111010T05,2011,34023.4,29035.7
2011-10-10T06:00:00,0.077,0,6,20111010T06,2011,31412,26807.2
2011-10-10T07:00:00,0.092,0,6,20111010T07,2011,28871.8,24639.3
2011-10-10T08:00:00,0.111,0,6,20111010T08,2011,27346.6,23337.7
2011-10-10T09:00:00,0.119,0,6,20111010T09,2011,26605.9,22705.6
2011-10-10T10:00:00,0.116,0,6,20111010T10,2011,26320.6,22462.1
2011-10-10T11:00:00,0.117,0,6,20111010T11,2011,26242.2,22395.2
2011-10-10T12:00:00,0.121,0,6,20111010T12,2011,26705.3,22790.5
2011-10-10T13:00:00,0.133,0,6,20111010T13,2011,28415.9,24250.2
2011-10-10T14:00:00,0.139,0,6,20111010T14,2011,31365.3,26767.3
2011-10-10T15:00:00,0.129,0.045,6,20111010T15,2011,33279.4,28400.8
2011-10-10T16:00:00,0.141,0.167,6,20111010T16,2011,34789.3,29689.4
2011-10-10T17:00:00,0.145,0.288,6,20111010T17,2011,36246,30932.5
2011-10-10T18:00:00,0.147,0.38,6,20111010T18,2011,37534.1,32031.7
2011-10-10T19:00:00,0.157,0.405,6,20111010T19,2011,38284.9,32672.5
2011-10-10T20:00:00,0.173,0.437,6,20111010T20,2011,38830.1,33137.8
2011-10-10T21:00:00,0.199,0.419,6,20111010T21,2011,39194.7,33448.9
2011-10-10T22:00:00,0.186,0.364,6,20111010T22,2011,38923.1,33217.1
2011-10-10T23:00:00,0.197,0.308,6,20111010T23,2011,38888.4,33187.5
2011-10-11T00:00:00,0.199,0.201,6,20111011T00,2011,38643.5,32978.5
2011-10-11T01:00:00,0.191,0.11,6,20111011T01,2011,38465,32826.2
2011-10-11T02:00:00,0.186,0,6,20111011T02,2011,39312.1,33549.1
2011-10-11T03:00:00,0.177,0,6,20111011T03,2011,40468.1,34535.6
2011-10-11T04:00:00,0.167,0,6,20111011T04,2011,39089.9,33359.5
2011-10-11T05:00:00,0.156,0,6,20111011T05,2011,36259.6,30944.1
2011-10-11T06:00:00,0.144,0,6,20111011T06,2011,33154.9,28294.5
2011-10-11T07:00:00,0.139,0,6,20111011T07,2011,30335,25888
2011-10-11T08:00:00,0.14,0,6,20111011T08,2011,28949.2,24705.4
2011-10-11T09:00:00,0.14,0,6,20111011T09,2011,27577.8,23535
2011-10-11T10:00:00,0.141,0,6,20111011T10,2011,27134.4,23156.6
2011-10-11T11:00:00,0.14,0,6,20111011T11,2011,27354.2,23344.2
2011-10-11T12:00:00,0.138,0,6,20111011T12,2011,28028.9,23920
2011-10-11T13:00:00,0.134,0,6,20111011T13,2011,29571.8,25236.7
2011-10-11T14:00:00,0.129,0,6,20111011T14,2011,32541.1,27770.7
2011-10-11T15:00:00,0.124,0.051,6,20111011T15,2011,34353.1,29317.1
2011-10-11T16:00:00,0.109,0.206,6,20111011T16,2011,35615.2,30394.1
2011-10-11T17:00:00,0.106,0.383,6,20111011T17,2011,37000.5,31576.4
2011-10-11T18:00:00,0.105,0.515,6,20111011T18,2011,38422.6,32790
2011-10-11T19:00:00,0.106,0.626,6,20111011T19,2011,39216,33467.1
2011-10-11T20:00:00,0.111,0.668,6,20111011T20,2011,39877.7,34031.8
2011-10-11T21:00:00,0.129,0.669,6,20111011T21,2011,40670.5,34708.4
2011-10-11T22:00:00,0.117,0.617,6,20111011T22,2011,41309.1,35253.4
2011-10-11T23:00:00,0.13,0.519,6,20111011T23,2011,41714.5,35599.3
2011-10-12T00:00:00,0.149,0.367,6,20111012T00,2011,41546.3,35455.8
2011-10-12T01:00:00,0.166,0.213,6,20111012T01,2011,41058.2,35039.3
2011-10-12T02:00:00,0.186,0,6,20111012T02,2011,41355,35292.5
2011-10-12T03:00:00,0.186,0,6,20111012T03,2011,42495.4,36265.7
2011-10-12T04:00:00,0.184,0,6,20111012T04,2011,41124.9,35096.2
2011-10-12T05:00:00,0.173,0,6,20111012T05,2011,38351,32728.9
2011-10-12T06:00:00,0.166,0,6,20111012T06,2011,34878.7,29765.6
2011-10-12T07:00:00,0.164,0,6,20111012T07,2011,31818.8,27154.3
2011-10-12T08:00:00,0.163,0,6,20111012T08,2011,30308.3,25865.3
2011-10-12T09:00:00,0.163,0,6,20111012T09,2011,29030.8,24775
2011-10-12T10:00:00,0.149,0,6,20111012T10,2011,28122.1,23999.5
2011-10-12T11:00:00,0.143,0,6,20111012T11,2011,27931,23836.5
2011-10-12T12:00:00,0.153,0,6,20111012T12,2011,28587.6,24396.8
2011-10-12T13:00:00,0.166,0,6,20111012T13,2011,30599.1,26113.4
2011-10-12T14:00:00,0.166,0,6,20111012T14,2011,33034,28191.4
2011-10-12T15:00:00,0.154,0.058,6,20111012T15,2011,34536.5,29473.6
2011-10-12T16:00:00,0.128,0.254,6,20111012T16,2011,36001.6,30723.9
2011-10-12T17:00:00,0.119,0.444,6,20111012T17,2011,38012.6,32440.1
2011-10-12T18:00:00,0.127,0.584,6,20111012T18,2011,40062.7,34189.7
2011-10-12T19:00:00,0.136,0.665,6,20111012T19,2011,41888.5,35747.8
2011-10-12T20:00:00,0.141,0.696,6,20111012T20,2011,43529.8,37148.5
2011-10-12T21:00:00,0.153,0.68,6,20111012T21,2011,45324.4,38680.1
2011-10-12T22:00:00,0.153,0.622,6,20111012T22,2011,46874.6,40003
2011-10-12T23:00:00,0.159,0.518,6,20111012T23,2011,47823.6,40812.8
2011-10-13T00:00:00,0.165,0.364,6,20111013T00,2011,48014.7,40975.9
2011-10-13T01:00:00,0.165,0.212,6,20111013T01,2011,47295.5,40362.2
2011-10-13T02:00:00,0.165,0,6,20111013T02,2011,46730.6,39880.1
2011-10-13T03:00:00,0.164,0,6,20111013T03,2011,46813.7,39951
2011-10-13T04:00:00,0.162,0,6,20111013T04,2011,44541,38011.5
2011-10-13T05:00:00,0.158,0,6,20111013T05,2011,41318,35261
2011-10-13T06:00:00,0.152,0,6,20111013T06,2011,37354.6,31878.6
2011-10-13T07:00:00,0.147,0,6,20111013T07,2011,33786,28833.1
2011-10-13T08:00:00,0.141,0,6,20111013T08,2011,31207.2,26632.4
2011-10-13T09:00:00,0.134,0,6,20111013T09,2011,29704.2,25349.7
2011-10-13T10:00:00,0.107,0,6,20111013T10,2011,29238.1,24951.9
2011-10-13T11:00:00,0.091,0,6,20111013T11,2011,28893.1,24657.5
2011-10-13T12:00:00,0.085,0,6,20111013T12,2011,29371.5,25065.8
2011-10-13T13:00:00,0.077,0,6,20111013T13,2011,30839.8,26318.8
2011-10-13T14:00:00,0.069,0,6,20111013T14,2011,33658.7,28724.4
2011-10-13T15:00:00,0.059,0.055,6,20111013T15,2011,35478.2,30277.2
2011-10-13T16:00:00,0.043,0.239,6,20111013T16,2011,37376.6,31897.3
2011-10-13T17:00:00,0.033,0.423,6,20111013T17,2011,39682.8,33865.5
2011-10-13T18:00:00,0.025,0.562,6,20111013T18,2011,42044.2,35880.7
2011-10-13T19:00:00,0.023,0.66,6,20111013T19,2011,43980.1,37532.8
2011-10-13T20:00:00,0.024,0.692,6,20111013T20,2011,45570.3,38889.9
2011-10-13T21:00:00,0.031,0.678,6,20111013T21,2011,47401.1,40452.3
2011-10-13T22:00:00,0.028,0.618,6,20111013T22,2011,48665.2,41531.1
2011-10-13T23:00:00,0.042,0.513,6,20111013T23,2011,49221.1,42005.5
2011-10-14T00:00:00,0.054,0.362,6,20111014T00,2011,48939.8,41765.4
2011-10-14T01:00:00,0.063,0.216,6,20111014T01,2011,47540.4,40571.2
2011-10-14T02:00:00,0.061,0,6,20111014T02,2011,46467.9,39655.9
2011-10-14T03:00:00,0.055,0,6,20111014T03,2011,46268.7,39485.9
2011-10-14T04:00:00,0.053,0,6,20111014T04,2011,43942.3,37500.5
2011-10-14T05:00:00,0.054,0,6,20111014T05,2011,40593.6,34642.8
2011-10-14T06:00:00,0.053,0,6,20111014T06,2011,36546.5,31188.9
2011-10-14T07:00:00,0.05,0,6,20111014T07,2011,33340.8,28453.2
2011-10-14T08:00:00,0.048,0,6,20111014T08,2011,31321.1,26729.5
2011-10-14T09:00:00,0.047,0,6,20111014T09,2011,29884.9,25503.9
2011-10-14T10:00:00,0.034,0,6,20111014T10,2011,28927.8,24687.1
2011-10-14T11:00:00,0.031,0,6,20111014T11,2011,28554,24368.1
2011-10-14T12:00:00,0.03,0,6,20111014T12,2011,29078.7,24815.9
2011-10-14T13:00:00,0.028,0,6,20111014T13,2011,30873,26347.1
2011-10-14T14:00:00,0.028,0,6,20111014T14,2011,33206,28338.1
2011-10-14T15:00:00,0.029,0.052,6,20111014T15,2011,34936.4,29814.9
2011-10-14T16:00:00,0.029,0.244,6,20111014T16,2011,36603.5,31237.6
2011-10-14T17:00:00,0.026,0.422,6,20111014T17,2011,38514.4,32868.4
2011-10-14T18:00:00,0.028,0.549,6,20111014T18,2011,40445.2,34516.1
2011-10-14T19:00:00,0.034,0.635,6,20111014T19,2011,41906.5,35763.2
2011-10-14T20:00:00,0.042,0.657,6,20111014T20,2011,42866.8,36582.7
2011-10-14T21:00:00,0.046,0.622,6,20111014T21,2011,44051.2,37593.5
2011-10-14T22:00:00,0.037,0.558,6,20111014T22,2011,44870,38292.3
2011-10-14T23:00:00,0.036,0.446,6,20111014T23,2011,44951.6,38361.9
2011-10-15T00:00:00,0.033,0.282,6,20111015T00,2011,44424.4,37912
2011-10-15T01:00:00,0.034,0.14,6,20111015T01,2011,43025.3,36717.9
2011-10-15T02:00:00,0.033,0,6,20111015T02,2011,42544.1,36307.3
2011-10-15T03:00:00,0.032,0,6,20111015T03,2011,42365,36154.5
2011-10-15T04:00:00,0.032,0,6,20111015T04,2011,40714.9,34746.2
2011-10-15T05:00:00,0.032,0,6,20111015T05,2011,38364.3,32740.3
2011-10-15T06:00:00,0.031,0,6,20111015T06,2011,35493.2,30290
2011-10-15T07:00:00,0.032,0,6,20111015T07,2011,32746.6,27946.1
2011-10-15T08:00:00,0.033,0,6,20111015T08,2011,30580.7,26097.7
2011-10-15T09:00:00,0.034,0,6,20111015T09,2011,29026.5,24771.3
2011-10-15T10:00:00,0.026,0,6,20111015T10,2011,28122.6,24000
2011-10-15T11:00:00,0.025,0,6,20111015T11,2011,27931.3,23836.7
2011-10-15T12:00:00,0.025,0,6,20111015T12,2011,28009.3,23903.2
2011-10-15T13:00:00,0.026,0,6,20111015T13,2011,28202,24067.7
2011-10-15T14:00:00,0.027,0,6,20111015T14,2011,29448.2,25131.3
